official_book_code,official_book_name,official_unit_code,official_unit_name,official_sort_order,word,phonetic,definition,translation,pos,collins,oxford,tag,bnc,frq,exchange,detail,audio,example_en_1,example_cn_1,example_en_2,example_cn_2,example_1_source,example_1_license,example_1_matched_form,example_1_tatoeba_en_sentence_id,example_1_tatoeba_cn_sentence_id,example_1_tatoeba_en_url,example_1_tatoeba_cn_url,example_1_tatoeba_en_author,example_1_tatoeba_cn_author,example_1_author_status,example_1_attribution_notes,example_2_source,example_2_license,example_2_matched_form,example_2_tatoeba_en_sentence_id,example_2_tatoeba_cn_sentence_id,example_2_tatoeba_en_url,example_2_tatoeba_cn_url,example_2_tatoeba_en_author,example_2_tatoeba_cn_author,example_2_author_status,example_2_attribution_notes
cet6,大学英语六级词库,all,全部,2034,hawk,hɒ:k,n. diurnal bird of prey typically having short rounded wings and a long tail\nn. an advocate of an aggressive policy on foreign relations\nv. hunt with hawks,"n. 鹰, 掠夺者, 鹰派成员\nvi. 放鹰行猎, 像鹰一般地袭击, 清嗓, 咳嗽\nvt. 捕捉, 咳出, 兜售, 叫卖, 散播",,2,,gk cet4 cet6 ky ielts gre,9990,7924,s:hawks/i:hawking/p:hawked/d:hawked/3:hawks,,,The bird was half the size of a hawk.,那只鸟的体积有半只老鹰那么大。,The hawk caught a mouse.,这只鹰抓到一只老鼠。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,hawk,45010,604476,https://tatoeba.org/en/sentences/show/45010,https://tatoeba.org/en/sentences/show/604476,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,hawk,810698,810713,https://tatoeba.org/en/sentences/show/810698,https://tatoeba.org/en/sentences/show/810713,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
cet6,大学英语六级词库,all,全部,2035,hay,hei,n. grass mowed and cured for use as fodder\nv. convert (plant material) into hay,"n. 干草\nvt. 制干草, 供给干草\nvi. 晒干草",,1,,gk cet4 cet6 ky toefl,6529,7184,s:hays/i:haying/p:hayed/3:hays/d:hayed,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cet6,大学英语六级词库,all,全部,2036,hazard,'hæzәd,n. a source of danger; a possibility of incurring loss or misfortune\nn. an obstacle on a golf course,"n. 冒险, 危险, 机会\nvt. 冒...的危险, 赌运气, 使冒危险\n[计] 相关危险; 冒险",,2,,cet4 cet6 ky toefl ielts gre,4320,4876,s:hazards/p:hazarded/i:hazarding/d:hazarded/3:hazards,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cet6,大学英语六级词库,all,全部,2037,hazardous,'hæzәdәs,s. involving risk or danger,"a. 危险的, 冒险的, 碰运气的\n[法] 危险的, 冒险的, 碰运气的",,1,,cet6 toefl ielts gre,7008,5358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cet6,大学英语六级词库,all,全部,2038,headache,'hedeik,n. pain in the head caused by dilation of cerebral arteries or muscle contractions or a reaction to drugs,"n. 头痛, 令人头痛之事\n[医] 头痛",,2,1,zk gk cet4 cet6 ky ielts,5005,4745,s:headaches,,,Pushing customers to complete a task can be a headache.,催促客户去完成一件任务是很让人头疼的事。,I woke up with a headache this morning.,今天早晨被头给疼醒了。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,headache,11544192,2431766,https://tatoeba.org/en/sentences/show/11544192,https://tatoeba.org/en/sentences/show/2431766,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,headache,2592634,2518643,https://tatoeba.org/en/sentences/show/2592634,https://tatoeba.org/en/sentences/show/2518643,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
cet6,大学英语六级词库,all,全部,2039,heading,'hediŋ,n. a line of text serving to indicate what the passage below it is about,"n. 标题, 起始字, 方向\n[计] 上标题",,1,,cet4 cet6 ky ielts,3662,9765,0:head/1:i/s:headings/i:heading,,,We're heading back. We'll make sure to take care of what you asked us to do.,我们要回去啦，你托我们的事情一定留心着。,Where are you heading?,您要去哪儿？,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,heading,11236399,420106,https://tatoeba.org/en/sentences/show/11236399,https://tatoeba.org/en/sentences/show/420106,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,heading,669130,10305949,https://tatoeba.org/en/sentences/show/669130,https://tatoeba.org/en/sentences/show/10305949,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
cet6,大学英语六级词库,all,全部,2040,headline,'hedlain,"n. the heading or caption of a newspaper article\nv. publicize widely or highly, as if with a headline\nv. provide (a newspaper page or a story) with a headline","n. 大标题, 新闻摘要\nvt. 为...做标题, 写标题",,3,,gk cet4 cet6 ky,4488,3293,s:headlines/p:headlined/i:headlining/d:headlined/3:headlines,,,The headline caught my eye this morning.,大标题今天早上吸引了我的注意。,,,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,headline,2203,389931,https://tatoeba.org/en/sentences/show/2203,https://tatoeba.org/en/sentences/show/389931,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,,,,,,,,,,,
cet6,大学英语六级词库,all,全部,2041,headlong,'hedlɒŋ,r. with the head foremost\nr. at breakneck speed\nr. in a hasty and foolhardy manner,"a. 头向前的, 仓猝而用力的, 轻率的\nadv. 头向前地, 猛然地, 用力地",,1,,cet6 gre,19785,18274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cet6,大学英语六级词库,all,全部,2042,headmaster,'hed'mɑ:stә,n. presiding officer of a school,"n. (中小学)校长, 监工",,1,,gk cet4 cet6 ky ielts,4787,16726,s:headmasters,,,He has just become headmaster.,他刚成为一名校长。,,,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,headmaster,4414341,836355,https://tatoeba.org/en/sentences/show/4414341,https://tatoeba.org/en/sentences/show/836355,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,,,,,,,,,,,
cet6,大学英语六级词库,all,全部,2043,headquarters,hed'kwɒ:tәz,n. (usually plural) the office that serves as the administrative center of an enterprise\nn. the military installation from which a commander performs the functions of command\nn. (plural) a military unit consisting of a commander and the headquarters staff,"n. 总部, 司令部, 总部人员\n[经] 本部, 总部, 总署",,3,,cet4 cet6 ky toefl,2817,2867,,,,There was a different kind of atmosphere in the headquarters.,总部里有另外一种气氛。,,,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,headquarters,2367552,2367550,https://tatoeba.org/en/sentences/show/2367552,https://tatoeba.org/en/sentences/show/2367550,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,,,,,,,,,,,
cet6,大学英语六级词库,all,全部,2044,heal,hi:l,v. get healthy again,"vi. 痊愈\nvt. 使复原, 使和解, 治愈",,3,1,cet4 cet6 ky toefl ielts gre,6363,4371,d:healed/i:healing/p:healed/3:heals/s:heals,,,The cut is no longer weeping and is starting to heal.,"伤口已不流脓, 渐渐愈合了",Wounds heal as time passes.,时间会治愈一切伤痛。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,heal,1597390,1597389,https://tatoeba.org/en/sentences/show/1597390,https://tatoeba.org/en/sentences/show/1597389,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,heal,553518,1894703,https://tatoeba.org/en/sentences/show/553518,https://tatoeba.org/en/sentences/show/1894703,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
cet6,大学英语六级词库,all,全部,2045,heap,hi:p,v. bestow in large quantities\nv. fill to overflow,"n. 堆, 许多, 累积\nvt. 堆积, 装满\n[计] 堆",,2,,gk cet4 cet6 ky ielts,5596,7087,s:heaps/p:heaped/d:heaped/i:heaping/3:heaps,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cet6,大学英语六级词库,all,全部,2046,hearth,hɑ:θ,n. home symbolized as a part of the fireplace\nn. an area near a fireplace (usually paved and extending out into a room),"n. 炉床, 灶台, 炉边\n[化] 锻造炉; 敞炉; 炉缸; 炉床; 火床; 炉膛",,1,,cet6,8936,10697,s:hearths,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cet6,大学英语六级词库,all,全部,2047,hearty,'hɑ:ti,s. showing warm and heartfelt friendliness\ns. providing abundant nourishment\ns. endowed with or exhibiting great bodily or mental health\ns. consuming abundantly and with gusto,"a. 诚恳的, 健壮的, 热烈的, 丰盛的",,1,,cet6,14279,10166,s:hearties/t:heartiest/r:heartier,,,"On behalf of the company, I would like to express our hearty thanks to you all.",在此仅代表本公司向各位致上衷心的谢意。,He laughed a hearty laugh.,他从心底笑了出来。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,hearty,22358,431911,https://tatoeba.org/en/sentences/show/22358,https://tatoeba.org/en/sentences/show/431911,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,hearty,299834,346677,https://tatoeba.org/en/sentences/show/299834,https://tatoeba.org/en/sentences/show/346677,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
cet6,大学英语六级词库,all,全部,2048,heat,hi:t,n. a form of energy that is transferred by a difference in temperature\nn. the sensation caused by heat energy\nn. the trait of being intensely emotional\nn. a preliminary race in which the winner advances to a more important race,"n. 热, 热度, 体温, 高潮\nvi. 加热, 激昂, 加剧\nvt. 把...加热, 使激动",,4,1,zk gk cet4 cet6 ky,1699,1009,d:heated/s:heats/i:heating/3:heats/p:heated,,,In the village we still heat our homes with wood.,在村庄里，我们还是用木头给房子取暖。,I don't feel like studying today in this heat.,今天太热了，我没心情学习。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,heat,11246385,12080557,https://tatoeba.org/en/sentences/show/11246385,https://tatoeba.org/en/sentences/show/12080557,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,heat,10558698,8744081,https://tatoeba.org/en/sentences/show/10558698,https://tatoeba.org/en/sentences/show/8744081,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
cet6,大学英语六级词库,all,全部,2049,heater,'hi:tә,n. device that heats water or supplies warmth to a room,"n. 加热器, 灯丝, 加热工\n[化] 加热器",,1,,cet6 ielts,6686,8719,s:heaters,,,Don't let the cops find a heater on you.,不要给警察发现你身上有枪。,"When the heater in the barn fails, you get milk-flavoured ice cubes.","当牛舍的暖气坏了, 你就会有牛奶味的冰块。",Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,heater,54087,417015,https://tatoeba.org/en/sentences/show/54087,https://tatoeba.org/en/sentences/show/417015,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,heater,414379,790708,https://tatoeba.org/en/sentences/show/414379,https://tatoeba.org/en/sentences/show/790708,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
cet6,大学英语六级词库,all,全部,2050,heating,'hi:tiŋ,n. the process of becoming warmer; a rising temperature,"n. 加热, 供热, 暖气设备, 供暖系统, 暖气装置\na. 加热的, 供暖的",,2,1,cet4 cet6,3505,6037,0:heat/1:i/i:heating,,,"I'm glad that they fixed the heating system, but now it's too hot.",我很高兴他们修复了暖气系统，但现在太热了。,Our dorm's heating system isn't working properly.,宿舍里的暖气系统出毛病了。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,heating,721654,830355,https://tatoeba.org/en/sentences/show/721654,https://tatoeba.org/en/sentences/show/830355,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,heating,1300205,1300385,https://tatoeba.org/en/sentences/show/1300205,https://tatoeba.org/en/sentences/show/1300385,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
