official_book_code,official_book_name,official_unit_code,official_unit_name,official_sort_order,word,phonetic,definition,translation,pos,collins,oxford,tag,bnc,frq,exchange,detail,audio,example_en_1,example_cn_1,example_en_2,example_cn_2,example_1_source,example_1_license,example_1_matched_form,example_1_tatoeba_en_sentence_id,example_1_tatoeba_cn_sentence_id,example_1_tatoeba_en_url,example_1_tatoeba_cn_url,example_1_tatoeba_en_author,example_1_tatoeba_cn_author,example_1_author_status,example_1_attribution_notes,example_2_source,example_2_license,example_2_matched_form,example_2_tatoeba_en_sentence_id,example_2_tatoeba_cn_sentence_id,example_2_tatoeba_en_url,example_2_tatoeba_cn_url,example_2_tatoeba_en_author,example_2_tatoeba_cn_author,example_2_author_status,example_2_attribution_notes
gk,高考英语词库,all,全部,1613,honest,'ɒnist,a. not disposed to cheat or defraud; not deceptive or fraudulent\ns. without dissimulation; frank\ns. without pretensions\ns. marked by truth,"a. 诚实的, 坦直的, 可靠的",,3,1,zk gk cet4 ky,2681,2530,,,,"To be honest, I don't like you at all.",说实话，我并不喜欢你。,Mark is so honest that everyone praises him for it.,马克是如此的诚实所以每个人都称赞他。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,honest,1213440,1185676,https://tatoeba.org/en/sentences/show/1213440,https://tatoeba.org/en/sentences/show/1185676,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,honest,826034,827586,https://tatoeba.org/en/sentences/show/826034,https://tatoeba.org/en/sentences/show/827586,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
gk,高考英语词库,all,全部,1614,honey,'hʌni,n. a sweet yellow liquid produced by bees\nv. sweeten with honey\ns. of something having the color of honey,"n. 蜂蜜, 甜蜜, 爱人\na. 蜂蜜似的, 甜蜜的, 甘美的\nvt. 加蜜使甜, 对...说甜言蜜语\nvi. 说甜言蜜语, 奉承",,2,,gk cet4 ky,5334,2932,s:honeys/i:honeying/p:honied/3:honeys/d:honied,,,Honey in the mouth and poison in the heart.,口中有蜜，心中有毒。,"Add the honey, lemon juice, chopped almonds and the chopped apples.",加入蜂蜜，柠檬汁，切碎的杏仁和切碎的苹果。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,honey,240541,2879789,https://tatoeba.org/en/sentences/show/240541,https://tatoeba.org/en/sentences/show/2879789,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,honey,750900,873358,https://tatoeba.org/en/sentences/show/750900,https://tatoeba.org/en/sentences/show/873358,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
gk,高考英语词库,all,全部,1615,honour,'ɒnә,n the state of being honored\nn a tangible symbol signifying approval or distinction\nn the quality of being honorable and having a good name\nn a woman's virtue or chastity\nv bestow honor or rewards upon\nv show respect towards\nv accept as pay,"n. 荣誉, 头衔, 信用, 尊敬, 名誉, 阁下, 勋章\nvt. 尊敬, 授予荣誉, 承兑, 实践",,3,1,zk gk cet4 cet6,2382,32290,s:honours/d:honoured/i:honouring/p:honoured/3:honours,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gk,高考英语词库,all,全部,1616,hook,huk,n. a catch for locking a door\nn. a sharp curve or crook; a shape resembling a hook\nn. a mechanical device that is curved or bent to suspend or hold or pull something\nn. a curved or bent implement for suspending or pulling something,"n. 钩, 钩状, 镰刀, 陷阱\nvt. 挂...于钩上, 钩住, 引上钩, 偷窃\nvi. 弯成钩状, 钩紧\n[计] 钩",,3,1,gk cet4 cet6 ky toefl,4337,3791,s:hooks/d:hooked/p:hooked/i:hooking/3:hooks,,,He asked me to do what I can to hook them up.,他求我尽力去帮他搭桥拉线。,Hang your coat on the hook.,把你的外套挂在钩子上。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,hook,2516681,2516686,https://tatoeba.org/en/sentences/show/2516681,https://tatoeba.org/en/sentences/show/2516686,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,hook,21245,838520,https://tatoeba.org/en/sentences/show/21245,https://tatoeba.org/en/sentences/show/838520,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
gk,高考英语词库,all,全部,1617,hooray,hu'rei,n a victory cheer,interj. 万岁\nn. 万岁\nv. 呼万岁,,,,gk,21582,23679,s:hoorays,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gk,高考英语词库,all,全部,1618,hope,hәup,n. a specific instance of feeling hopeful\nn. the general feeling that some desire will be fulfilled\nn. someone (or something) on which expectations are centered\nn. United States comedian (born in England) who appeared in films with Bing Crosby (1903-2003),"n. 希望, 信心, 期待\nv. 希望, 期望, 信赖",,5,1,zk gk,444,482,i:hoping/d:hoped/p:hoped/s:hopes/3:hopes,,,I hope that you will like it.,希望你会喜欢。,I hope that your parents will allow us to marry.,希望你父母会让我们结婚吧。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,hope,71573,362623,https://tatoeba.org/en/sentences/show/71573,https://tatoeba.org/en/sentences/show/362623,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,hope,70899,393386,https://tatoeba.org/en/sentences/show/70899,https://tatoeba.org/en/sentences/show/393386,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
gk,高考英语词库,all,全部,1619,hopeful,'hәupful,a. having or manifesting hope,"n. 有希望之人, 有前途之人\na. 有希望的, 怀抱希望的, 保持乐观的",,2,,gk cet4 cet6 ky,6877,5116,s:hopefuls,,,I feel hopeful about the future.,我对未来感到有希望。,,,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,hopeful,258626,919706,https://tatoeba.org/en/sentences/show/258626,https://tatoeba.org/en/sentences/show/919706,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,,,,,,,,,,,
gk,高考英语词库,all,全部,1620,hopeless,'hәuplis,a. without hope because there seems to be no possibility of comfort or success\ns. of a person unable to do something skillfully\ns. certain to fail\ns. (informal to emphasize how bad it is) beyond hope of management or reform,"a. 无希望的, 绝望的, 不可救药的",,2,,gk cet4 cet6,6390,7926,,,,"By the way, my English is absolutely hopeless.",顺道一提，我的英语是绝对没有希望了。,The situation has become hopeless.,情况变得没有希望了。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,hopeless,327156,811814,https://tatoeba.org/en/sentences/show/327156,https://tatoeba.org/en/sentences/show/811814,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,hopeless,4664471,6128465,https://tatoeba.org/en/sentences/show/4664471,https://tatoeba.org/en/sentences/show/6128465,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
gk,高考英语词库,all,全部,1621,horrible,'hɒrәbl,s provoking horror,"a. 可怕的, 遭透的, 极讨厌的",,2,,gk cet4 cet6 ky ielts,4036,3750,,,,I just wish we could leave this horrible place.,我只是希望我们能离开这个可怕的地方。,The other day something horrible happened in a Tokyo suburb.,前几天，东京郊外发生了件可怕的事情。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,horrible,40902,336673,https://tatoeba.org/en/sentences/show/40902,https://tatoeba.org/en/sentences/show/336673,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,horrible,273090,339861,https://tatoeba.org/en/sentences/show/273090,https://tatoeba.org/en/sentences/show/339861,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
gk,高考英语词库,all,全部,1622,horse,hɒ:s,n. solid-hoofed herbivorous quadruped domesticated since prehistoric times\nn. a padded gymnastic apparatus on legs\nv. provide with a horse or horses,"n. 马, 骑兵, 脚架\nvi. 骑马, 取笑\nvt. 使骑马, 系马于",,4,1,zk gk ielts,803,1279,s:horses/i:horsing/p:horsed/3:horses/d:horsed,,,Don't look a gift horse in the mouth.,不要对人家送的礼物挑三拣四，嫌东嫌西的。,She didn't like the horse at first.,起初她不喜欢马。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,horse,404824,806205,https://tatoeba.org/en/sentences/show/404824,https://tatoeba.org/en/sentences/show/806205,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,horse,313787,894364,https://tatoeba.org/en/sentences/show/313787,https://tatoeba.org/en/sentences/show/894364,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
gk,高考英语词库,all,全部,1623,hospital,'hɒspitәl,n. a health facility where patients receive treatment\nn. a medical institution where sick or injured people are given medical or surgical care,n. 医院\n[医] 医院,,5,1,zk gk ielts,562,647,s:hospitals,,,She took a taxi to the hospital.,她搭计程车去医院了。,She is constantly in and out of hospital.,她一直在进进出出医院。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,hospital,316665,900623,https://tatoeba.org/en/sentences/show/316665,https://tatoeba.org/en/sentences/show/900623,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,hospital,316098,1878385,https://tatoeba.org/en/sentences/show/316098,https://tatoeba.org/en/sentences/show/1878385,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
gk,高考英语词库,all,全部,1624,host,hәust,n. a person who invites guests to a social event (such as a party in his or her own home) and who is responsible for them while they are there\nn. an animal or plant that nourishes and supports a parasite; it does not benefit and is often harmed by the association\nn. archaic terms for army\nn. any organization that provides resources and facilities for a function or event,"n. 主人, 旅馆老板, 节目主持人\nvt. 当主人招待, 作...节目主持人\n[计] 主机, 宿主机",,5,1,gk cet4 cet6 ky ielts,2542,1840,s:hosts/d:hosted/i:hosting/p:hosted/3:hosts,,,A guest should not try to make himself superior to the host.,强宾不压主。,The party host had a Portuguese accent.,派对主席说话时有葡萄牙腔,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,host,393431,393430,https://tatoeba.org/en/sentences/show/393431,https://tatoeba.org/en/sentences/show/393430,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,host,5301768,5301828,https://tatoeba.org/en/sentences/show/5301768,https://tatoeba.org/en/sentences/show/5301828,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
