official_book_code,official_book_name,official_unit_code,official_unit_name,official_sort_order,word,phonetic,definition,translation,pos,collins,oxford,tag,bnc,frq,exchange,detail,audio,example_en_1,example_cn_1,example_en_2,example_cn_2,example_1_source,example_1_license,example_1_matched_form,example_1_tatoeba_en_sentence_id,example_1_tatoeba_cn_sentence_id,example_1_tatoeba_en_url,example_1_tatoeba_cn_url,example_1_tatoeba_en_author,example_1_tatoeba_cn_author,example_1_author_status,example_1_attribution_notes,example_2_source,example_2_license,example_2_matched_form,example_2_tatoeba_en_sentence_id,example_2_tatoeba_cn_sentence_id,example_2_tatoeba_en_url,example_2_tatoeba_cn_url,example_2_tatoeba_en_author,example_2_tatoeba_cn_author,example_2_author_status,example_2_attribution_notes
toefl,托福词库,all,全部,3627,issue,'isju,n. an important question that is in dispute and must be settled\nn. one of a series published periodically\nn. the act of providing an item for general use or for official purposes (usually in quantity)\nn. supplies (as food or clothing or ammunition) issued by the government,"n. 发行, 问题, 后果, 流出, 出口, 争端\nvi. 发行, 流出, 造成...结果, 传下\nvt. 使流出, 放出, 发行, 发布, 发给",,5,1,cet4 cet6 ky toefl ielts gre,341,248,s:issues/d:issued/p:issued/i:issuing/3:issues,,,I agree with you on this issue.,我同意你对这问题的看法。,"Don't dodge the issue, I want you to answer my question.",不要逃避，我要你回答我的问题。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,issue,253590,883498,https://tatoeba.org/en/sentences/show/253590,https://tatoeba.org/en/sentences/show/883498,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,issue,328272,344773,https://tatoeba.org/en/sentences/show/328272,https://tatoeba.org/en/sentences/show/344773,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
toefl,托福词库,all,全部,3628,iterate,'itәreit,v. run or be performed again,"vt. 反复说, 重复\n[计] 迭代",,,,toefl gre,0,38640,i:iterating/d:iterated/3:iterates/p:iterated,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toefl,托福词库,all,全部,3629,itinerant,i'tinәrәnt,n. a laborer who moves from place to place as demanded by employment\ns. traveling from place to place to work,a. 巡回的\nn. 巡回者,,,,toefl gre,18707,16178,s:itinerants,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toefl,托福词库,all,全部,3630,itinerary,ai'tinәrәri,n an established line of travel or access\nn a guidebook for travelers\nn a proposed route of travel,"n. 旅程, 旅行指南, 游记\na. 巡回的, 旅程的",,1,,toefl ielts gre,12273,11240,s:itineraries,,,Everyone agrees to stay here for the night and make long-term itinerary decisions tomorrow.,大家同意先在这里住一晚，行程的事情明天再从长计议。,,,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,itinerary,3537594,3537593,https://tatoeba.org/en/sentences/show/3537594,https://tatoeba.org/en/sentences/show/3537593,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,,,,,,,,,,,
toefl,托福词库,all,全部,3631,jar,dʒɑ:,n. a vessel (usually cylindrical) with a wide mouth and without handles\nn. the quantity contained in a jar\nv. shock physically\nv. affect in a disagreeable way,"n. 广口瓶, 震动, 刺耳声\nvi. 震惊, 冲突, 发刺耳声, 不一致\nvt. 震动, 刺激",,2,,gk cet4 cet6 ky toefl gre,5688,4262,s:jars/p:jarred/i:jarring/d:jarred/3:jars,,,There are some cookies in the jar.,罐子里有一些饼干。,The lid on this jam jar is stuck. It won't open.,这个果酱瓶的盖子卡住了，打不开。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,jar,32097,895191,https://tatoeba.org/en/sentences/show/32097,https://tatoeba.org/en/sentences/show/895191,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,jar,10605003,8652785,https://tatoeba.org/en/sentences/show/10605003,https://tatoeba.org/en/sentences/show/8652785,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
toefl,托福词库,all,全部,3632,jaw,dʒɒ:,n. the part of the skull of a vertebrate that frames the mouth and holds the teeth\nn. the bones of the skull that frame the mouth and serve to open it; the bones that hold the teeth\nn. holding device consisting of one or both of the opposing parts of a tool that close to hold an object,"n. 颚, 颌\nv. 闲谈, 教训, 唠叨",,2,,gk cet4 cet6 ky toefl,3999,4087,s:jaws/p:jawed/i:jawing/3:jaws/d:jawed,,,He got a broken jaw and lost some teeth.,他磕碎了下巴，掉了几颗牙。,,,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,jaw,294880,812212,https://tatoeba.org/en/sentences/show/294880,https://tatoeba.org/en/sentences/show/812212,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,,,,,,,,,,,
toefl,托福词库,all,全部,3633,jealous,'dʒelәs,s. suspicious or unduly suspicious or fearful of being displaced by a rival,"a. 嫉妒的, 羡慕的, 留心的, 戒备的",,2,1,cet4 cet6 ky toefl ielts,5696,6322,,,,You must not be jealous of others' success.,不要嫉妒其他人的成功。,I'm really jealous of your life right now.,我很羡慕你现在的生活。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,jealous,274738,462093,https://tatoeba.org/en/sentences/show/274738,https://tatoeba.org/en/sentences/show/462093,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,jealous,1298427,1298065,https://tatoeba.org/en/sentences/show/1298427,https://tatoeba.org/en/sentences/show/1298065,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
toefl,托福词库,all,全部,3634,jealousy,'dʒelәsi,n. a feeling of jealous envy (especially of a rival)\nn. zealous vigilance,"n. 妒忌, 猜忌, 羡慕\n[法] 妒忌, 嫉妒, 猜忌",,,,cet6 toefl gre,6674,8112,s:jealousies,,,Jealousy was the motive for the murder.,嫉妒是谋杀的动机。,"Love is blind, but jealousy can see even nonexistent things.",爱是盲目的，但是嫉妒却可以看到即使并不存在的东西。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,jealousy,265007,801436,https://tatoeba.org/en/sentences/show/265007,https://tatoeba.org/en/sentences/show/801436,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,jealousy,970764,1312449,https://tatoeba.org/en/sentences/show/970764,https://tatoeba.org/en/sentences/show/1312449,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
toefl,托福词库,all,全部,3635,jeer,dʒiә,n. showing your contempt by derision\nv. laugh at with contempt and derision,"n. 嘲笑, 讥讽, 戏弄\nv. 嘲弄, 揶揄, 戏弄",,1,,toefl ielts gre,15455,19977,p:jeered/s:jeers/d:jeered/i:jeering/3:jeers,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toefl,托福词库,all,全部,3636,jelly,'dʒeli,n. a preserve made of the jelled juice of fruit\nn. any substance having the consistency of jelly or gelatin,"n. 果冻, 果冻甜食, 胶状物\nv. (使)结冻, (使)成胶状",,1,1,cet6 toefl,8007,9024,s:jellies/p:jellied/i:jellying/3:jellies/d:jellied,,,What he likes is jelly.,他喜欢的是果冻。,,,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,jelly,387449,805737,https://tatoeba.org/en/sentences/show/387449,https://tatoeba.org/en/sentences/show/805737,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,,,,,,,,,,,
toefl,托福词库,all,全部,3637,jellyfish,'dʒelifiʃ,n. any of numerous usually marine and free-swimming coelenterates that constitute the sexually reproductive forms of hydrozoans and scyphozoans,"n. 水母, 海蜇, 意志薄弱的人\n[医] 海蛰, 水母",,,,toefl,23528,18731,s:jellyfishes,,,The fisherman caught a purple jellyfish in his net.,渔民用他的网捕到了一只紫色的水母。,,,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,jellyfish,8742990,8744858,https://tatoeba.org/en/sentences/show/8742990,https://tatoeba.org/en/sentences/show/8744858,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,,,,,,,,,,,
toefl,托福词库,all,全部,3638,jeopardy,'dʒepәdi,n a source of danger; a possibility of incurring loss or misfortune,"n. 危难, 危险\n[法] 危险, 危难, 危险处境",,1,,toefl gre,11530,8398,s:jeopardies,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toefl,托福词库,all,全部,3639,jerk,dʒә:k,n. a dull stupid fatuous person\nn. an abrupt spasmodic movement\nn. (mechanics) the rate of change of acceleration\nn. raising a weight from shoulder height to above the head by straightening the arms,"n. 性情古怪的人, 急拉, 肌肉抽搐, 牛肉干\nvi. 痉挛, 急拉, 急推\nvt. 猛拉",,2,,cet6 toefl ielts gre,5897,5703,p:jerked/i:jerking/d:jerked/s:jerks/3:jerks,,,You're such a jerk.,你真是个傻子。,,,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,jerk,2220319,6147573,https://tatoeba.org/en/sentences/show/2220319,https://tatoeba.org/en/sentences/show/6147573,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,,,,,,,,,,,
toefl,托福词库,all,全部,3640,jettison,'dʒetisәn,"v. throw away, of something encumbering\nv. throw as from an airplane","n. 投弃, 投弃货物\n[经] 抛弃, 船货投海",,1,,toefl gre,18689,16098,d:jettisoned/i:jettisoning/p:jettisoned/3:jettisons,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toefl,托福词库,all,全部,3641,jewel,'dʒu:әl,n. a precious or semiprecious stone incorporated into a piece of jewelry\nn. a person who is as brilliant and precious as a piece of jewelry,"n. 珠宝, 贵重物, 镶珠宝的饰物\nvt. 饰以珠宝, 镶以宝石",,2,,gk cet4 cet6 ky toefl,6409,6074,s:jewels/p:jewelled/d:jewelled/i:jewelling/3:jewels,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toefl,托福词库,all,全部,3642,jeweler,'dʒu:әlә(r),n. someone in the business of selling jewelry,"n. 宝石商, 宝石匠, 珠宝商",,,,toefl,0,13520,,,,The jeweler mounted a big pearl in the brooch.,宝石师傅在胸针上镶了一枚大珍珠。,,,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,jeweler,320987,522035,https://tatoeba.org/en/sentences/show/320987,https://tatoeba.org/en/sentences/show/522035,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,,,,,,,,,,,
toefl,托福词库,all,全部,3643,jewelry,'dʒu:әlri,n. an adornment (as a bracelet or ring or necklace) made of precious metals and set with gems (or imitation gems),"n. 珠宝, 珠宝类",,,,gk ky toefl ielts,0,4187,,,,The old man bribed a young girl with money and jewelry.,老人用金钱和珠宝取得了少女的欢心。,She was all eyes as he opened the jewelry box.,她非常注意地看著他打开了珠宝盒。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,jewelry,43410,617227,https://tatoeba.org/en/sentences/show/43410,https://tatoeba.org/en/sentences/show/617227,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,jewelry,284170,785139,https://tatoeba.org/en/sentences/show/284170,https://tatoeba.org/en/sentences/show/785139,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
toefl,托福词库,all,全部,3644,jewels,,n a precious or semiprecious stone incorporated into a piece of jewelry\nn a person who is as brilliant and precious as a piece of jewelry\nv adorn or decorate with precious stones,n. 珠宝；宝石（jewel的复数形式）,,,,toefl,0,0,1:s3/0:jewel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toefl,托福词库,all,全部,3645,jocose,dʒә'kәus,s characterized by jokes and good humor,"a. 开玩笑的, 诙谐的, 戏谑的",,,,toefl,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toefl,托福词库,all,全部,3646,jog,dʒɒg,n. a sharp change in direction\nn. a slow pace of running\nv. run for exercise\nv. give a slight push to,"n. 轻推, 轻撞, 慢跑\nv. 轻推, (使)蹒跚行进, (使)慢跑",,1,,gk cet6 ky toefl ielts gre,8826,8335,p:jogged/i:jogging/s:jogs/d:jogged/3:jogs,,,The man next door said he goes for a jog every morning.,隔壁帅哥说他每天都去慢跑。,I jog in the morning.,我上午慢跑。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,jog,325956,1899619,https://tatoeba.org/en/sentences/show/325956,https://tatoeba.org/en/sentences/show/1899619,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,jog,3695647,3695646,https://tatoeba.org/en/sentences/show/3695647,https://tatoeba.org/en/sentences/show/3695646,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
toefl,托福词库,all,全部,3647,jogging,'dʒɒgiŋ,n. running at a jog trot as a form of cardiopulmonary exercise,n. 慢跑\n[电] 轻摇,,,,toefl,19735,14933,0:jog/1:i/i:jogging,,,He may be jogging around the park.,他可能在公园周围慢跑。,I got warm from jogging for an hour.,我慢跑了一个小时，身上变暖和了。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,jogging,296239,793903,https://tatoeba.org/en/sentences/show/296239,https://tatoeba.org/en/sentences/show/793903,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,jogging,73168,6089741,https://tatoeba.org/en/sentences/show/73168,https://tatoeba.org/en/sentences/show/6089741,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
